Numero de documentos del corpus: 15904
Word: posey Frec: 0 LogProb: -13.764656
Word: posh Frec: 0 LogProb: -13.764656
Word: posibildad Frec: 0 LogProb: -13.764656
Word: posibilidad Frec: 1 LogProb: -13.071509
Word: posibilidades Frec: 6 LogProb: -11.818746
Word: posible Frec: 25 LogProb: -10.506559
Word: posiblemente Frec: 0 LogProb: -13.764656
Word: posibles Frec: 0 LogProb: -13.764656
Word: posiblidad Frec: 0 LogProb: -13.764656
Word: posiljatelja Frec: 1 LogProb: -13.071509
Word: posing Frec: 1 LogProb: -13.071509
Word: posit Frec: 0 LogProb: -13.764656
Word: positi Frec: 1 LogProb: -13.071509
Word: position Frec: 292 LogProb: -8.084483
Word: positional Frec: 0 LogProb: -13.764656
Word: positioned Frec: 22 LogProb: -10.629162
Word: positionen Frec: 1 LogProb: -13.071509
Word: positioning Frec: 9 LogProb: -11.462071
Word: positions Frec: 16 LogProb: -10.931443
Word: positive Frec: 637 LogProb: -7.306318
Word: positiveiy Frec: 1 LogProb: -13.071509
Word: positively Frec: 5 LogProb: -11.972897
Word: positives Frec: 0 LogProb: -13.764656
Word: positivism Frec: 1 LogProb: -13.071509
Word: positivity Frec: 94 LogProb: -9.210779
Word: positon Frec: 0 LogProb: -13.764656
Word: positron Frec: 0 LogProb: -13.764656
Word: posits Frec: 0 LogProb: -13.764656
Word: posix Frec: 0 LogProb: -13.764656
Word: poslal Frec: 1 LogProb: -13.071509
Word: posle Frec: 2 LogProb: -12.666044
Word: poslednjih Frec: 6 LogProb: -11.818746
Word: poslovnem Frec: 1 LogProb: -13.071509
Word: poslovni Frec: 1 LogProb: -13.071509
Word: poslovnih Frec: 1 LogProb: -13.071509
Word: posn Frec: 0 LogProb: -13.764656
Word: posrednio Frec: 0 LogProb: -13.764656
Word: possamos Frec: 15 LogProb: -10.992067
Word: posse Frec: 1 LogProb: -13.071509
Word: posses Frec: 1 LogProb: -13.071509
Word: possesion Frec: 1 LogProb: -13.071509
Word: possess Frec: 9 LogProb: -11.462071
Word: possessed Frec: 1 LogProb: -13.071509
Word: possesses Frec: 3 LogProb: -12.378362
Word: possession Frec: 24 LogProb: -10.545780
Word: possessions Frec: 2 LogProb: -12.666044
Word: possib Frec: 5 LogProb: -11.972897
Word: possibie Frec: 2 LogProb: -12.666044
Word: possibile Frec: 1 LogProb: -13.071509
Word: possibilit Frec: 1 LogProb: -13.071509
Word: possibilites Frec: 0 LogProb: -13.764656
Word: possibilities Frec: 10 LogProb: -11.366761
Word: possibility Frec: 7 LogProb: -11.685215
Word: possibl Frec: 3 LogProb: -12.378362
Word: possible Frec: 398 LogProb: -7.775695
Word: possiblity Frec: 0 LogProb: -13.764656
Word: possibly Frec: 9 LogProb: -11.462071
Word: posso Frec: 2 LogProb: -12.666044
Word: possui Frec: 3 LogProb: -12.378362
Word: post Frec: 152 LogProb: -8.734219
Word: posta Frec: 23 LogProb: -10.586602
Word: postac Frec: 0 LogProb: -13.764656
Word: postage Frec: 11 LogProb: -11.279750
Word: postal Frec: 45 LogProb: -9.936015
Word: postale Frec: 8 LogProb: -11.567431
Word: postanowi Frec: 1 LogProb: -13.071509
Word: postanowili Frec: 1 LogProb: -13.071509
Word: postanschrift Frec: 1 LogProb: -13.071509
Word: postaram Frec: 0 LogProb: -13.764656
Word: postaramy Frec: 0 LogProb: -13.764656
Word: postayi Frec: 1 LogProb: -13.071509
Word: postbox Frec: 2 LogProb: -12.666044
Word: postbus Frec: 3 LogProb: -12.378362
Word: postcard Frec: 7 LogProb: -11.685215
Word: postcards Frec: 10 LogProb: -11.366761
Word: postcode Frec: 2 LogProb: -12.666044
Word: postcodes Frec: 1 LogProb: -13.071509
Word: postdoc Frec: 0 LogProb: -13.764656
Word: postdocs Frec: 0 LogProb: -13.764656
Word: postdoctoral Frec: 0 LogProb: -13.764656
Word: poste Frec: 1 LogProb: -13.071509
Word: posted Frec: 48 LogProb: -9.872836
Word: posteer Frec: 2 LogProb: -12.666044
Word: posteljo Frec: 1 LogProb: -13.071509
Word: posten Frec: 2 LogProb: -12.666044
Word: poster Frec: 2 LogProb: -12.666044
Word: posterior Frec: 0 LogProb: -13.764656
Word: posteriores Frec: 0 LogProb: -13.764656
Word: posteriormente Frec: 0 LogProb: -13.764656
Word: posters Frec: 3 LogProb: -12.378362
Word: postfix Frec: 12 LogProb: -11.199707
Word: postgrad Frec: 0 LogProb: -13.764656
Word: postgresql Frec: 0 LogProb: -13.764656
Word: posti Frec: 1 LogProb: -13.071509
Word: postilaatikkotili Frec: 1 LogProb: -13.071509
Word: postillion Frec: 1 LogProb: -13.071509
Word: posting Frec: 5 LogProb: -11.972897
Word: postings Frec: 1 LogProb: -13.071509
Word: postion Frec: 4 LogProb: -12.155218
Word: postions Frec: 0 LogProb: -13.764656
Word: postleitzahl Frec: 1 LogProb: -13.071509
Word: postlewaite Frec: 0 LogProb: -13.764656
Word: postman Frec: 5 LogProb: -11.972897
Word: postmarked Frec: 1 LogProb: -13.071509
Word: postmaster Frec: 3 LogProb: -12.378362
Word: postmeddelandena Frec: 1 LogProb: -13.071509
Word: postmeddelandet Frec: 1 LogProb: -13.071509
Word: postmortem Frec: 0 LogProb: -13.764656
Word: postngs Frec: 0 LogProb: -13.764656
Word: postoffice Frec: 1 LogProb: -13.071509
Word: postojanje Frec: 1 LogProb: -13.071509
Word: postone Frec: 0 LogProb: -13.764656
Word: postpetition Frec: 0 LogProb: -13.764656
Word: postpone Frec: 0 LogProb: -13.764656
Word: postponed Frec: 13 LogProb: -11.125599
Word: posts Frec: 1 LogProb: -13.071509
Word: postscript Frec: 0 LogProb: -13.764656
Word: postu Frec: 1 LogProb: -13.071509
Word: postulates Frec: 0 LogProb: -13.764656
Word: posture Frec: 1 LogProb: -13.071509
Word: postures Frec: 1 LogProb: -13.071509
Word: postvak Frec: 1 LogProb: -13.071509
Word: postwar Frec: 0 LogProb: -13.764656
Word: postwwii Frec: 0 LogProb: -13.764656
Word: poswiecenie Frec: 0 LogProb: -13.764656
Word: poswiecony Frec: 0 LogProb: -13.764656
Word: poszlismy Frec: 0 LogProb: -13.764656
Word: pot Frec: 1 LogProb: -13.071509
Word: potable Frec: 0 LogProb: -13.764656
Word: potato Frec: 1 LogProb: -13.071509
Word: potatoes Frec: 4 LogProb: -12.155218
Word: potenciales Frec: 1 LogProb: -13.071509
Word: potencjalnego Frec: 0 LogProb: -13.764656
Word: potency Frec: 12 LogProb: -11.199707
Word: potent Frec: 10 LogProb: -11.366761
Word: potentail Frec: 0 LogProb: -13.764656
Word: potentia Frec: 26 LogProb: -10.468820
Word: potentiaily Frec: 2 LogProb: -12.666044
Word: potential Frec: 278 LogProb: -8.133445
Word: potentialcustomers Frec: 1 LogProb: -13.071509
Word: potentialiy Frec: 1 LogProb: -13.071509
Word: potentially Frec: 16 LogProb: -10.931443
Word: potentials Frec: 5 LogProb: -11.972897
Word: potentialthreats Frec: 2 LogProb: -12.666044
Word: potentiated Frec: 5 LogProb: -11.972897
Word: potentiating Frec: 2 LogProb: -12.666044
Word: potentiellen Frec: 1 LogProb: -13.071509
Word: potetially Frec: 0 LogProb: -13.764656
Word: pother Frec: 1 LogProb: -13.071509
Word: pothole Frec: 1 LogProb: -13.071509
Word: pothouse Frec: 1 LogProb: -13.071509
Word: potion Frec: 2 LogProb: -12.666044
Word: potomac Frec: 2 LogProb: -12.666044
Word: potovanju Frec: 1 LogProb: -13.071509
Word: potpredsednika Frec: 2 LogProb: -12.666044
Word: potra Frec: 1 LogProb: -13.071509
Word: potranno Frec: 3 LogProb: -12.378362
Word: potrebna Frec: 1 LogProb: -13.071509
Word: potrzebowac Frec: 0 LogProb: -13.764656
Word: potrzebowal Frec: 0 LogProb: -13.764656
Word: potrzebujesz Frec: 1 LogProb: -13.071509
Word: potsdam Frec: 1 LogProb: -13.071509
Word: potted Frec: 1 LogProb: -13.071509
Word: potter Frec: 0 LogProb: -13.764656
Word: potters Frec: 0 LogProb: -13.764656
Word: pottery Frec: 0 LogProb: -13.764656
Word: potvrdili Frec: 2 LogProb: -12.666044
Word: potwierdzam Frec: 0 LogProb: -13.764656
Word: potwierdzenie Frec: 0 LogProb: -13.764656
Word: potwirerdzenia Frec: 0 LogProb: -13.764656
Word: pouco Frec: 1 LogProb: -13.071509
Word: poul Frec: 1 LogProb: -13.071509
Word: poullain Frec: 0 LogProb: -13.764656
Word: poulo Frec: 0 LogProb: -13.764656
Word: pounce Frec: 0 LogProb: -13.764656
Word: pound Frec: 17 LogProb: -10.874285
Word: pounded Frec: 0 LogProb: -13.764656
Word: poundings Frec: 1 LogProb: -13.071509
Word: pounds Frec: 76 LogProb: -9.420851
Word: poundswears Frec: 1 LogProb: -13.071509
Word: poundswearssltd Frec: 2 LogProb: -12.666044
Word: pour Frec: 98 LogProb: -9.169537
Word: poured Frec: 2 LogProb: -12.666044
Word: pourra Frec: 3 LogProb: -12.378362
Word: pourrais Frec: 1 LogProb: -13.071509
Word: pourront Frec: 4 LogProb: -12.155218
Word: poursuivre Frec: 1 LogProb: -13.071509
Word: pouts Frec: 1 LogProb: -13.071509
Word: pouty Frec: 19 LogProb: -10.768924
Word: pouvez Frec: 3 LogProb: -12.378362
Word: pouvoir Frec: 1 LogProb: -13.071509
Word: pouvons Frec: 2 LogProb: -12.666044
Word: povedal Frec: 1 LogProb: -13.071509
Word: poverty Frec: 10 LogProb: -11.366761
Word: povezu Frec: 2 LogProb: -12.666044
Word: povjerljive Frec: 1 LogProb: -13.071509
Word: pow Frec: 1 LogProb: -13.071509
Word: powa Frec: 0 LogProb: -13.764656
Word: powazaniem Frec: 0 LogProb: -13.764656
Word: powderpuff Frec: 2 LogProb: -12.666044
Word: powell Frec: 3 LogProb: -12.378362
Word: power Frec: 522 LogProb: -7.505075
Word: powerball Frec: 29 LogProb: -10.363459
Word: powerballinfo Frec: 1 LogProb: -13.071509
Word: powerbrokersllc Frec: 0 LogProb: -13.764656
Word: powercalib Frec: 0 LogProb: -13.764656
Word: powercycling Frec: 0 LogProb: -13.764656
Word: powerdirect Frec: 0 LogProb: -13.764656
Word: powered Frec: 28 LogProb: -10.397360
Word: powerfui Frec: 13 LogProb: -11.125599
Word: powerful Frec: 75 LogProb: -9.433923
Word: powerfull Frec: 4 LogProb: -12.155218
Word: powerfully Frec: 0 LogProb: -13.764656
Word: powerfultools Frec: 2 LogProb: -12.666044
Word: powergen Frec: 0 LogProb: -13.764656
Word: powerhouse Frec: 2 LogProb: -12.666044
Word: powerhouseonly Frec: 1 LogProb: -13.071509
Word: powering Frec: 1 LogProb: -13.071509
Word: powerisk Frec: 0 LogProb: -13.764656
Word: poweriska Frec: 0 LogProb: -13.764656
Word: powerless Frec: 8 LogProb: -11.567431
Word: powerlessness Frec: 1 LogProb: -13.071509
Word: powerman Frec: 3 LogProb: -12.378362
Word: powermanl Frec: 2 LogProb: -12.666044
Word: powermen Frec: 0 LogProb: -13.764656
Word: powermod Frec: 0 LogProb: -13.764656
Word: powerpoint Frec: 4 LogProb: -12.155218
Word: powers Frec: 123 LogProb: -8.944374
Word: powerseller Frec: 3 LogProb: -12.378362
Word: powersellers Frec: 1 LogProb: -13.071509
Word: powerup Frec: 1 LogProb: -13.071509
Word: powiedziec Frec: 0 LogProb: -13.764656
Word: powienien Frec: 0 LogProb: -13.764656
Word: powinienem Frec: 0 LogProb: -13.764656
Word: powinny Frec: 0 LogProb: -13.764656
Word: powodu Frec: 0 LogProb: -13.764656
Word: powolac Frec: 0 LogProb: -13.764656
Word: powpkewlvewpi Frec: 2 LogProb: -12.666044
Word: powraca Frec: 0 LogProb: -13.764656
Word: powrotnej Frec: 0 LogProb: -13.764656
Word: powwow Frec: 1 LogProb: -13.071509
Word: poyntz Frec: 0 LogProb: -13.764656
Word: pozdowienia Frec: 0 LogProb: -13.764656
Word: pozdrav Frec: 1 LogProb: -13.071509
Word: pozdravy Frec: 1 LogProb: -13.071509
Word: pozdrawiam Frec: 1 LogProb: -13.071509
Word: pozdrowienia Frec: 1 LogProb: -13.071509
Word: pozdrowieniashane Frec: 1 LogProb: -13.071509
Word: poziomie Frec: 0 LogProb: -13.764656
Word: pozitivn Frec: 1 LogProb: -13.071509
Word: pozniej Frec: 0 LogProb: -13.764656
Word: pozno Frec: 0 LogProb: -13.764656
Word: pozostalo Frec: 0 LogProb: -13.764656
Word: pozostawion Frec: 2 LogProb: -12.666044
Word: pozytecznych Frec: 0 LogProb: -13.764656
Word: pp Frec: 18 LogProb: -10.820217
Word: ppa Frec: 0 LogProb: -13.764656
Word: ppas Frec: 0 LogProb: -13.764656
Word: ppaulson Frec: 1 LogProb: -13.071509
Word: ppco Frec: 0 LogProb: -13.764656
Word: ppe Frec: 2 LogProb: -12.666044
Word: ppers Frec: 1 LogProb: -13.071509
Word: ppff Frec: 1 LogProb: -13.071509
Word: ppi Frec: 0 LogProb: -13.764656
Word: ppin Frec: 8 LogProb: -11.567431
Word: pping Frec: 22 LogProb: -10.629162
Word: ppios Frec: 0 LogProb: -13.764656
Word: ppke Frec: 1 LogProb: -13.071509
Word: ppkh Frec: 1 LogProb: -13.071509
Word: ppl Frec: 0 LogProb: -13.764656
Word: pplication Frec: 1 LogProb: -13.071509
Word: pplng Frec: 6 LogProb: -11.818746
Word: pplx Frec: 1 LogProb: -13.071509
Word: ppm Frec: 0 LogProb: -13.764656
Word: ppmg Frec: 3 LogProb: -12.378362
Word: ppmuhptd Frec: 1 LogProb: -13.071509
Word: ppo Frec: 1 LogProb: -13.071509
Word: pport Frec: 2 LogProb: -12.666044
Word: pportunity Frec: 1 LogProb: -13.071509
Word: ppp Frec: 6 LogProb: -11.818746
Word: pppd Frec: 0 LogProb: -13.764656
Word: pppoa Frec: 0 LogProb: -13.764656
Word: pppoe Frec: 1 LogProb: -13.071509
Word: pppwd Frec: 0 LogProb: -13.764656
Word: pppwdl Frec: 0 LogProb: -13.764656
Word: pppwe Frec: 0 LogProb: -13.764656
Word: pppwel Frec: 0 LogProb: -13.764656
Word: ppr Frec: 0 LogProb: -13.764656
Word: pprque Frec: 0 LogProb: -13.764656
Word: pps Frec: 0 LogProb: -13.764656
Word: ppt Frec: 0 LogProb: -13.764656
Word: pptp Frec: 0 LogProb: -13.764656
Word: pptpforum Frec: 4 LogProb: -12.155218
Word: ppu Frec: 1 LogProb: -13.071509
Word: ppud Frec: 1 LogProb: -13.071509
Word: ppv Frec: 2 LogProb: -12.666044
Word: ppzt Frec: 0 LogProb: -13.764656
Word: pq Frec: 0 LogProb: -13.764656
Word: pqaho Frec: 2 LogProb: -12.666044
Word: pqe Frec: 1 LogProb: -13.071509
Word: pr Frec: 56 LogProb: -9.721605
Word: pra Frec: 0 LogProb: -13.764656
Word: prabhu Frec: 0 LogProb: -13.764656
Word: prac Frec: 0 LogProb: -13.764656
Word: praca Frec: 0 LogProb: -13.764656
Word: pracami Frec: 0 LogProb: -13.764656
Word: prace Frec: 0 LogProb: -13.764656
Word: pracova Frec: 2 LogProb: -12.666044
Word: pracovat Frec: 3 LogProb: -12.378362
Word: pracowa Frec: 2 LogProb: -12.666044
Word: pracowala Frec: 0 LogProb: -13.764656
Word: pract Frec: 0 LogProb: -13.764656
Word: practic Frec: 2 LogProb: -12.666044
Word: practica Frec: 0 LogProb: -13.764656
Word: practicable Frec: 24 LogProb: -10.545780
Word: practical Frec: 8 LogProb: -11.567431
Word: practicalities Frec: 0 LogProb: -13.764656
Word: practicality Frec: 0 LogProb: -13.764656
Word: practically Frec: 18 LogProb: -10.820217
Word: practicas Frec: 0 LogProb: -13.764656
Word: practice Frec: 113 LogProb: -9.028458
Word: practiced Frec: 0 LogProb: -13.764656
Word: practices Frec: 8 LogProb: -11.567431
Word: practicing Frec: 5 LogProb: -11.972897
Word: practicioners Frec: 0 LogProb: -13.764656
Word: practico Frec: 0 LogProb: -13.764656
Word: practise Frec: 1 LogProb: -13.071509
Word: practitioner Frec: 3 LogProb: -12.378362
Word: practitioners Frec: 2 LogProb: -12.666044
Word: pracuj Frec: 0 LogProb: -13.764656
Word: pracuje Frec: 0 LogProb: -13.764656
Word: pracujemy Frec: 0 LogProb: -13.764656
Word: pradesh Frec: 0 LogProb: -13.764656
Word: pradhan Frec: 0 LogProb: -13.764656
Word: pradyumna Frec: 0 LogProb: -13.764656
Word: praeterea Frec: 0 LogProb: -13.764656
Word: praful Frec: 0 LogProb: -13.764656
Word: prager Frec: 0 LogProb: -13.764656
Word: pragmatic Frec: 6 LogProb: -11.818746
Word: pragmatically Frec: 1 LogProb: -13.071509
Word: pragmatics Frec: 1 LogProb: -13.071509
Word: prahalad Frec: 0 LogProb: -13.764656
Word: praia Frec: 1 LogProb: -13.071509
Word: prairie Frec: 1 LogProb: -13.071509
Word: praise Frec: 1 LogProb: -13.071509
Word: praised Frec: 0 LogProb: -13.764656
Word: praises Frec: 0 LogProb: -13.764656
Word: praktisch Frec: 2 LogProb: -12.666044
Word: praline Frec: 1 LogProb: -13.071509
Word: prandle Frec: 0 LogProb: -13.764656
Word: pranim Frec: 1 LogProb: -13.071509
Word: prank Frec: 1 LogProb: -13.071509
Word: pranks Frec: 4 LogProb: -12.155218
Word: prasad Frec: 0 LogProb: -13.764656
Word: prashant Frec: 3 LogProb: -12.378362
Word: prata Frec: 1 LogProb: -13.071509
Word: prater Frec: 1 LogProb: -13.071509
Word: pratique Frec: 2 LogProb: -12.666044
Word: pratiquement Frec: 1 LogProb: -13.071509
Word: pratt Frec: 2 LogProb: -12.666044
Word: pravas Frec: 0 LogProb: -13.764656
Word: pravda Frec: 1 LogProb: -13.071509
Word: praveen Frec: 0 LogProb: -13.764656
Word: pravljanje Frec: 1 LogProb: -13.071509
Word: prawami Frec: 0 LogProb: -13.764656
Word: prawnikiem Frec: 3 LogProb: -12.378362
Word: prawo Frec: 1 LogProb: -13.071509
Word: pray Frec: 132 LogProb: -8.874307
Word: prayed Frec: 4 LogProb: -12.155218
Word: prayer Frec: 119 LogProb: -8.977164
Word: prayerful Frec: 9 LogProb: -11.462071
Word: prayers Frec: 25 LogProb: -10.506559
Word: praying Frec: 29 LogProb: -10.363459
Word: prays Frec: 0 LogProb: -13.764656
Word: prazer Frec: 2 LogProb: -12.666044
Word: prc Frec: 0 LogProb: -13.764656
Word: prcs Frec: 0 LogProb: -13.764656
Word: pre Frec: 72 LogProb: -9.474196
Word: preached Frec: 0 LogProb: -13.764656
Word: preacher Frec: 1 LogProb: -13.071509
Word: preachers Frec: 1 LogProb: -13.071509
Word: preaches Frec: 0 LogProb: -13.764656
Word: prealablement Frec: 0 LogProb: -13.764656
Word: preamble Frec: 1 LogProb: -13.071509
Word: prearranged Frec: 0 LogProb: -13.764656
Word: preaty Frec: 0 LogProb: -13.764656
Word: prebaciti Frec: 1 LogProb: -13.071509
Word: precalculus Frec: 0 LogProb: -13.764656
Word: precarious Frec: 0 LogProb: -13.764656
Word: precariously Frec: 1 LogProb: -13.071509
Word: precautionary Frec: 1 LogProb: -13.071509
Word: precautions Frec: 1 LogProb: -13.071509
Word: precede Frec: 1 LogProb: -13.071509
Word: preceded Frec: 0 LogProb: -13.764656
Word: precedence Frec: 1 LogProb: -13.071509
Word: precedent Frec: 0 LogProb: -13.764656
Word: preceding Frec: 0 LogProb: -13.764656
Word: precedure Frec: 0 LogProb: -13.764656
Word: preceed Frec: 0 LogProb: -13.764656
Word: preceeded Frec: 0 LogProb: -13.764656
Word: precincts Frec: 1 LogProb: -13.071509
Word: precio Frec: 3 LogProb: -12.378362
Word: precios Frec: 12 LogProb: -11.199707
Word: precious Frec: 9 LogProb: -11.462071
Word: preciousness Frec: 1 LogProb: -13.071509
Word: precip Frec: 0 LogProb: -13.764656
Word: precipice Frec: 1 LogProb: -13.071509
Word: precipitable Frec: 1 LogProb: -13.071509
Word: precipitate Frec: 0 LogProb: -13.764656
Word: precipitated Frec: 0 LogProb: -13.764656
Word: precipitation Frec: 0 LogProb: -13.764656
Word: precipitous Frec: 0 LogProb: -13.764656
Word: precipitously Frec: 1 LogProb: -13.071509
Word: precisa Frec: 1 LogProb: -13.071509
Word: precisamente Frec: 0 LogProb: -13.764656
Word: precise Frec: 14 LogProb: -11.056606
Word: precisely Frec: 6 LogProb: -11.818746
Word: precision Frec: 4 LogProb: -12.155218
Word: precisionpopecommerce Frec: 2 LogProb: -12.666044
Word: preciso Frec: 0 LogProb: -13.764656
Word: preclude Frec: 0 LogProb: -13.764656
Word: precludes Frec: 1 LogProb: -13.071509
Word: precocious Frec: 0 LogProb: -13.764656
Word: preconception Frec: 1 LogProb: -13.071509
Word: precut Frec: 1 LogProb: -13.071509
Word: pred Frec: 1 LogProb: -13.071509
Word: predating Frec: 1 LogProb: -13.071509
Word: predators Frec: 0 LogProb: -13.764656
Word: predatory Frec: 0 LogProb: -13.764656
Word: predecessor Frec: 1 LogProb: -13.071509
Word: predecessors Frec: 4 LogProb: -12.155218
Word: predefined Frec: 0 LogProb: -13.764656
Word: predefines Frec: 2 LogProb: -12.666044
Word: predefining Frec: 1 LogProb: -13.071509
Word: predetermined Frec: 1 LogProb: -13.071509
Word: prediabetes Frec: 3 LogProb: -12.378362
Word: predicament Frec: 5 LogProb: -11.972897
Word: predicaments Frec: 24 LogProb: -10.545780
Word: predicated Frec: 2 LogProb: -12.666044
Word: predict Frec: 13 LogProb: -11.125599
Word: predictable Frec: 3 LogProb: -12.378362
Word: predictably Frec: 0 LogProb: -13.764656
Word: predicted Frec: 13 LogProb: -11.125599
Word: predictibility Frec: 0 LogProb: -13.764656
Word: predicting Frec: 0 LogProb: -13.764656
Word: predictio Frec: 0 LogProb: -13.764656
Word: prediction Frec: 0 LogProb: -13.764656
Word: predictions Frec: 24 LogProb: -10.545780
Word: predictive Frec: 0 LogProb: -13.764656
Word: predicts Frec: 0 LogProb: -13.764656
Word: predictsignal Frec: 2 LogProb: -12.666044
Word: predilection Frec: 0 LogProb: -13.764656
Word: predisposition Frec: 1 LogProb: -13.071509
Word: predominant Frec: 0 LogProb: -13.764656
Word: predominantly Frec: 0 LogProb: -13.764656
Word: predominate Frec: 1 LogProb: -13.071509
Word: predsednickim Frec: 2 LogProb: -12.666044
Word: predsednickog Frec: 2 LogProb: -12.666044
Word: predsednik Frec: 4 LogProb: -12.155218
Word: predsednika Frec: 18 LogProb: -10.820217
Word: predstvalja Frec: 2 LogProb: -12.666044
Word: predt Frec: 1 LogProb: -13.071509
Word: predvidevam Frec: 1 LogProb: -13.071509
Word: predvodjena Frec: 2 LogProb: -12.666044
Word: preeminence Frec: 1 LogProb: -13.071509
Word: preeminent Frec: 1 LogProb: -13.071509
Word: preemptor Frec: 1 LogProb: -13.071509
Word: pref Frec: 4 LogProb: -12.155218
Word: prefabricated Frec: 2 LogProb: -12.666044
Word: preface Frec: 0 LogProb: -13.764656
Word: prefaced Frec: 0 LogProb: -13.764656
Word: prefectly Frec: 0 LogProb: -13.764656
Word: prefecture Frec: 0 LogProb: -13.764656
Word: prefer Frec: 30 LogProb: -10.330668
Word: preferable Frec: 2 LogProb: -12.666044
Word: preferably Frec: 5 LogProb: -11.972897
